prod_name,brand_name,marked_price,discounted_price,rating,rating_count,size,product_link,img_link
Men Running Sports Shoes,ASIAN,1249,636,3.8,8,UK7,https://www.myntra.com/sports-shoes/asian/asian-men-mesh-running-non-marking-sports-shoes/19783360/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19783360/2022/9/3/2109d5e9-d9e7-4f42-b67f-01bf3d81eb921662188731356ASIANMenTurquoiseBlueMeshRunningNon-MarkingShoes1.jpg"
Watches,Titan,,,4.5,1.1,Onesize,https://www.myntra.com/watches/titan/titan-women-black-dial-watch/87329/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/87329/2022/6/17/2c97306f-590d-4d26-93a7-5ae25b328b9c1655465482677-Titan-Women-Black-Dial-Watch-3701655465482473-1.jpg"
Women Single Breasted Blazer,Dlanxa,,,0,0,S,https://www.myntra.com/blazers/dlanxa/dlanxa-women-solid-single-breasted-blazer/21652532/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21652532/2023/1/21/48edba08-ab23-471b-95de-12f4979624581674288583648DLANXAWomenWinterWearCoat1.jpg"
Pack Of 2 Skinny Fit Capris,Apraa & Parma,1899,499,3.8,,26,https://www.myntra.com/capris/apraa--parma/apraa--parma-women-pack-of-2-skinny-fit-pure-cotton-capris/21590622/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21590622/2023/1/18/6df9b600-f32a-4daf-a4fa-a5503e26aa091673987587985WomenCapris1.jpg"
Single-Breasted Casual Blazer,Louis Philippe Sport,6999,4479,3.6,3,40,https://www.myntra.com/blazers/louis-philippe-sport/louis-philippe-sport-men-navy-blue-printed-single-breasted-super-slim-fit-blazer/17134266/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17134266/2022/9/14/d2d26b9b-b888-458f-a7c2-dca17198ae621663151553597-Louis-Philippe-Sport-Men-Navy-Blue-Printed-Single-Breasted-S-1.jpg"
Men Go Walk Walking Shoes,Skechers,7499,6374,4.7,2,UK7,https://www.myntra.com/sports-shoes/skechers/skechers-men-black-go-walk-max-midsho-walking-shoes/20883024/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20883024/2023/2/15/1d8e3310-99e9-4063-b9bf-c4ee4806bc511676459285282-Skechers-Men-Black-Go-Walk-Max-Midsho-Walking-Shoes-72116764-1.jpg"
Women Printed Linen Kurta,Seerat,7499,4499,0,0,S,https://www.myntra.com/kurtas/seerat/seerat-women-floral-printed-linen-kurta/21269752/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21269752/2023/1/20/4642566f-0fcd-4270-a79e-a535e1e5c3701674204861373-Seerat-Women-Floral-Printed-Linen-Kurta-7981674204860939-1.jpg"
Men Comfort Slip On Sandals,Roadster,2649,794,3.8,5,UK6,https://www.myntra.com/sandals/roadster/roadster-men-black-comfort-slip-on-sandals/18152632/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18152632/2022/7/22/aa225bad-d44e-4bf7-9f71-ac443be5cfaa1658464265143RoadsterMenBlackComfortSlipOnSandals1.jpg"
Time Travlr Casual Shirt,Roadster,1499,674,4.3,1.9,38,https://www.myntra.com/shirts/roadster/roadster-time-travlr-men-green--black-checked-sustainable-casual-shirt/1862808/buy,
Pink Silk Blend Kaftan Kurta Set,DIVYANK,3499,1259,4.4,1.8,L,https://www.myntra.com/kurta-sets/divyank/divyank-women-pink-silk-blend-kaftan-kurta-set/16589834/buy,
Set of 4 EDP - 30 ml Each,Carlton London,2490,871,4.5,86,100-150 ML,https://www.myntra.com/perfume-and-body-mist/carlton-london/carlton-london-women-set-of-blushlushmusedesire-eau-de-parfum---30-ml-each/20684732/buy,
Men Solid Leather Formal Derbys,Red Tape,6799,1835,4.1,33,UK8,https://www.myntra.com/formal-shoes/red-tape/red-tape-men-black-solid-leather-formal-derbys/16571708/buy,
Men Slim Fit Casual Shirt,Levis,2999,1499,4.2,3,40,https://www.myntra.com/shirts/levis/levis-men-red-slim-fit-casual-shirt/18974252/buy,
Men Slim Fit Joggers Trousers,IVOC,1999,899,4.2,57,28,https://www.myntra.com/trousers/ivoc/ivoc-men-olive-green-camouflage-printed-slim-fit-joggers-trousers/16595286/buy,
Women Straight Fit Jeans,Levis,3899,1754,3.6,1,34,https://www.myntra.com/jeans/levis/levis-women-blue-straight-fit-mid-rise-jeans/18903124/buy,
Men Lightweight Sneakers,Roadster,3795,910,0,0,UK6,https://www.myntra.com/casual-shoes/roadster/the-roadster-co-men-colourblocked-lightweight-sneakers/21588452/buy,
Men Cotton Lounge Pants,Jack & Jones,1499,599,0,0,S,https://www.myntra.com/lounge-pants/jack--jones/jack--jones-men-cotton-lounge-pants/21335588/buy,
Men Mesh Running Shoes,Champs,1299,740,0,0,UK9,https://www.myntra.com/sports-shoes/champs/champs-men-mesh-running-non-marking-shoes/21324078/buy,
Men Solid Running Shoes,Roadster,3999,1999,4.3,44,UK10,https://www.myntra.com/sports-shoes/roadster/roadster-men-white-solid-running-shoes/12543828/buy,
Women Solid Heeled Boots,El Paso,4330,1169,4.1,1.9,UK8,https://www.myntra.com/boots/el-paso/el-paso-women-black-solid-heeled-boots/14333116/buy,
Ethnic Motifs Cotton Dress,NAVIYATA,1299,844,0,0,M,https://www.myntra.com/dresses/naviyata/naviyata-ethnic-motifs-midi-cotton-dress/21532450/buy,
Men Self Design Slim-Fit Single-Breasted Formal Three-Piece Suit,Louis Philippe,12999,7669,4.1,4,44,https://www.myntra.com/suits/louis-philippe/louis-philippe-men-navy-blue-self-design-slim-fit-single-breasted-formal-three-piece-suit/12072266/buy,
Cotton Tapered Fit Trousers,Dennis Lingo,2649,899,4.8,,34,https://www.myntra.com/trousers/dennis-lingo/dennis-lingo-men-cotton-tapered-fit-trousers/21343550/buy,
Men Flared Jeans,Jack & Jones,3999,1399,4.5,4,34,https://www.myntra.com/jeans/jack--jones/jack--jones-men-black-flared-light-fade-jeans/17417016/buy,
Men Walking Shoes,Red Tape,6899,1862,4.4,3,UK8,https://www.myntra.com/sports-shoes/red-tape/red-tape-men-black-mesh-walking-shoes/20576352/buy,
Solid Wrapped Top,plusS,1399,391,4.2,2.3,L,https://www.myntra.com/tops/pluss/pluss-trendy-purple-and-white-solid-wrapped-top/14141216/buy,
Structured Handheld Bag,Mochi,,,4.4,16,Onesize,https://www.myntra.com/handbags/mochi/mochi-beige-structured-handheld-bag/14487232/buy,
Embroidered Open Front Jacket,Aarika,1999,759,4.3,27,M,https://www.myntra.com/jackets/aarika/aarika-women-off-white-embroidered-crop-open-front-jacket/18156068/buy,
Women Flared Jeans,PARIS HAMILTON,1999,899,0,0,26,https://www.myntra.com/jeans/paris-hamilton/paris-hamilton-women-flared-stretchable-jeans/21467020/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21467020/2023/1/11/b9ae968e-9250-481d-ba1c-96d8605cff141673434315696-Paris-Hamilton-Womens-Black-Flared-Bootcut-Washed-Denim-Stre-1.jpg"
Women Cotton Pure Cotton T-shirt,Roadster,599,329,4,17.3,XS,https://www.myntra.com/tshirts/roadster/roadster-women-white-cotton-pure-cotton-t-shirt/2355195/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2355195/2022/11/22/ace52485-b210-46f8-a6a5-749e1fb4003e1669097169250-Roadster-Women-White-Cotton-Pure-Cotton-T-shirt-759166909716-1.jpg"
Unisex Ferrari Drift Sneakers,PUMA Motorsport,8999,4499,3.9,4,UK6,https://www.myntra.com/casual-shoes/puma-motorsport/puma-motorsport-unisex-black-ferrari-drift-cat-decima-sneakers/19103982/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19103982/2022/11/6/7ee292d2-7098-48ea-bba8-43bf482e00a51667717502811PUMAMotorsportUnisexBlackFerrariDriftCatDecimaSneakers1.jpg"
Men Voyage EDT 100ml,Nautica,3200,1920,4.3,2.4,75-100 ML,https://www.myntra.com/perfume-and-body-mist/nautica/nautica-men-voyage-eau-de-toilette-100-ml/1685401/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/1685401/2022/8/1/98e9e382-3891-4759-a880-7bb7786c63a51659356833697NauticaMenVoyageEauDeToilette100ml1.jpg"
Men Go Run Elevate Shoes,Skechers,6999,5949,4,2,UK7,https://www.myntra.com/sports-shoes/skechers/skechers-men-go-run-elevate-running-shoes/20882784/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20882784/2022/12/6/c9cf2b0c-1b93-4c8d-af3a-65584e759be31670327316531-Skechers-Men-Sports-Shoes-2581670327316208-1.jpg"
Women Striped Kurta with Palazzos,Vishudh,2399,911,4.1,3,S,https://www.myntra.com/kurta-sets/vishudh/vishudh-women-pink-striped-kurta-with-palazzos/7579520/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/7579520/2018/10/9/64b0c533-34e1-4032-bbc1-21b7592b31ca1539066494327-na-2261539066494176-1.jpg"
Women Printed Kurta with Palazzos,Anouk,2499,1124,4.2,3.1,M,https://www.myntra.com/kurta-sets/anouk/anouk-women-navy-blue-printed-kurta-with-palazzos/10778756/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10778756/2019/12/2/4bcc29de-ae61-47d3-b571-e87e7fd5fd2f1575270952654-Anouk-Women-Kurta-Sets-2661575270950446-1.jpg"
10X Volumising Mascara,Blue Heaven,90,67,4.3,27,7-10 ML,https://www.myntra.com/mascara/blue-heaven/blue-heaven-black-10x-volumising-mascara-8ml/15566924/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15566924/2021/9/22/1b2075ba-6643-4019-bf3a-153583ae3bf91632295531188BlueHeaven10XVolumisingMascara-Black8ml1.jpg"
Women Kurta with Palazzos With Dupatta,Libas,3999,1999,4.4,40,XS,https://www.myntra.com/kurta-sets/libas/libas-women-blue-kurta-with-palazzos--with-dupatta/18137346/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18137346/2022/5/18/7f3ba8ed-a737-4f1e-91e0-40115e6603441652845993963-Libas-Women-Kurta-Sets-4021652845993018-1.jpg"
Women Mules Flats,Kiana,1599,767,4.4,55,EURO39,https://www.myntra.com/flats/kiana/kiana-women-black-ethnic-flats/19167408/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19167408/2022/8/10/d2887420-f4ef-4d70-8b7a-98f6602f82de1660129169881KianaWomenBlackEthnicFlats1.jpg"
Men Ealing Running Shoes,Puma,4299,2149,4.3,25,UK10,https://www.myntra.com/sports-shoes/puma/puma-men-charcoal-grey--white-ealing-running-shoes/17663232/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17663232/2022/10/17/f554409c-35d8-432d-9c69-e349e15bac0e1666009838235-Puma-Men-Charcoal-Grey--White-Ealing-Running-Shoes-664166600-1.jpg"
Yoke Design Straight Kurta,Varanga,2999,689,4,1.9,XXL,https://www.myntra.com/kurtas/varanga/varanga-women-pink-yoke-design-straight-kurta/10666602/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10666602/2019/9/21/40a5d57d-bed5-481e-8f85-70229196218a1569071139356-Varanga-pink-floral-zari-and-thread-embroidered-straight-kur-1.jpg"
Series 6 6075 Electric Shaver,Braun,11247,8997,0,0,Onesize,https://www.myntra.com/shaving-brush--razor/braun/braun-men-series-6-6075-cc-sensoflex-electric-shaver-with-beard-trimmer/14797270/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14797270/2021/7/13/32419d8b-6f82-4874-b661-a2273899ec831626177509683-Braun-Men-Shaving-Brush--Razor-5661626177509500-1.jpg"
Embroidered Kurta Set,GULMOHAR JAIPUR,3399,1499,0,0,XXL,https://www.myntra.com/kurta-sets/gulmohar-jaipur/gulmohar-jaipur-women-floral-embroidered-pure-cotton-kurta-with-trousers--dupatta/21290230/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21290230/2022/12/23/80765f1e-2f6e-4d43-84e7-bc14643136c61671795809842KurtaSets1.jpg"
Women Kurta with Trouser,Nayo,2499,849,4.3,34,M,https://www.myntra.com/kurta-sets/nayo/nayo-women-green-printed-cotton-kurta-with-trouser/19167956/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19167956/2022/7/19/aaeb1f9b-ed33-4127-9a2d-97a5d44843d51658224184437WomenGreenPrintedStraightKurtaandWhiteSolidPalazzoWithLaceDe1.jpg"
Men Road Running Shoes,Campus,1999,1699,4.2,25,UK6,https://www.myntra.com/sports-shoes/campus/campus-men-black-mesh-road-running-shoes/14388792/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/5/25/648101de-b384-4bdf-8de0-c5646404696a1621942077946-1.jpg"
Stunning Magenta Embellished Saree With Embellished Border,Tikhi Imli,3998,1999,3.9,89,Onesize,https://www.myntra.com/sarees/tikhi-imli/tikhi-imli-embellished-poly-crepe-saree-with-embellished-border/15039904/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15039904/2021/9/3/2231c933-3176-4077-95d8-affd115f9f341630670167531-Wine-satin-saree-with-shaded-sequin-work-and-sequin-lace-797-1.jpg"
Men Thong Flip-Flops,yoho,699,496,4.4,20,UK7,https://www.myntra.com/flip-flops/yoho/yoho-men-navy-blue-doctor-ortho-thong-flip-flops/18206650/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18206650/2022/10/12/8d2f64a3-75de-4d96-a63d-7159550f3c051665565624498yohoMenNavyBlueDoctorOrthoThongFlip-Flops1.jpg"
Women Racquet Court Shoes,HRX by Hrithik Roshan,4199,1679,3.5,2,UK7,https://www.myntra.com/sports-shoes/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-white-racquet-sports-non-marking-court-shoes/17320902/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17320902/2022/11/7/1dfb002c-26ce-4db6-ac91-9f9b9e22b8ef1667815730889-HRX-by-Hrithik-Roshan-Women-White-Racquet-Sports-Non-Marking-6.jpg"
Printed Polo Collar T-shirt,WROGN,1499,854,4.4,2.3,XXL,https://www.myntra.com/tshirts/wrogn/wrogn-men-black-printed-polo-collar-t-shirt/2478324/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2478324/2018/9/26/3bb86908-c651-4685-97b8-e3f49f79f5091537945068438-WROGN-Men-Black-Printed-Polo-Collar-T-shirt-2411537945068393-1.jpg"
Slim Fit Faded Denim Shirt,HIGHLANDER,999,539,3.9,98,40,https://www.myntra.com/shirts/highlander/highlander-men-charcoal-grey-slim-fit-faded-denim-shirt/1816484/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/1816484/2022/9/26/2dda2708-01f2-4219-9ff0-2a8344edf5951664184961833HIGHLANDERMenCharcoalGreySlimFitFadedDenimShirt1.jpg"
Top with Skirt & Ethnic Jacket,Ahalyaa,4899,1371,3.6,52,M,https://www.myntra.com/co-ords/ahalyaa/ahalyaa-women-black--golden-solid-top-with-skirt--ethnic-jacket/9088427/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/9088427/2021/12/17/5bcf22fe-7f36-4fe8-8557-013c78fdc4111639733739779-Ahalyaa-Women-Black--Golden-Solid-Top-with-Skirt--Ethnic-Jac-1.jpg"
Women Skinny Fit High-Rise Jeans,U.S. Polo Assn. Women,2599,1559,4.1,3,28,https://www.myntra.com/jeans/us-polo-assn-women/us-polo-assn-women-skinny-fit-high-rise-light-fade-stretchable-jeans/21381462/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21381462/2023/1/2/3a5cc9e0-9601-46f4-b06c-b4955ebdc61b1672641110122USPoloAssnWomenWomenBlueSkinnyFitHigh-RiseLightFadeStretchab1.jpg"
Checked Cotton Casual Shirt,High Star,1899,699,0,0,42,https://www.myntra.com/shirts/high-star/high-star-men-checked-cotton-slim-fit-casual-shirt/21288602/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21288602/2022/12/23/fc983eed-b597-4428-baa8-b1ed4d54f40b1671792398858HighStarMenBlueSlimFitTartanChecksCheckedCasualShirt1.jpg"
Ruffles Crepe Top,Darzi,1199,599,0,0,S,https://www.myntra.com/tops/darzi/darzi-green-ruffles-crepe-top/21824392/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21824392/2023/2/3/4ca892a0-a906-4559-89a1-dd3fb7594e221675413695076DarziGreenCrepeTop1.jpg"
Shopper Shoulder Bag,Diva Dale,1799,799,0,0,M,https://www.myntra.com/handbags/diva-dale/diva-dale-bow-detail-shopper-shoulder-bag-/21997512/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21997512/2023/2/15/5e92ad96-2cde-4bd9-946a-137fc67dbe231676478506547Handbags1.jpg"
Ninja Call 2 Plus Smart Watch,Fire-Boltt,9999,2199,4.2,11,43 mm,https://www.myntra.com/smart-watches/fire-boltt/fire-boltt-ninja-call-2-plus-bluetooth-calling-183-large-display-smartwatch-25bswaay10/21283780/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21283780/2022/12/28/f3499be5-b305-4f72-87ea-61cd74ec9e5f1672212048866-Fire-Boltt-Ninja-Call-2-Plus-Bluetooth-Calling-183-Large-Dis-1.jpg"
Embroidered Kurta with Palazzos,Anouk,2499,1124,4.2,2.5,XS,https://www.myntra.com/kurta-sets/anouk/anouk-women-yellow-chikankari-embroidered-kurta-with-palazzos/13791582/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13791582/2022/2/14/db8b216e-9d2b-479d-9b65-5a23ade425191644842830662-Anouk-Women-Yellow-Embroidered-Kurta-with-Palazzos-708164484-1.jpg"
Printed Round Neck Pure Cotton T-shirt,Roadster,599,341,4.2,32,S,https://www.myntra.com/tshirts/roadster/roadster-men-charcoal-grey-printed-round-neck-pure-cotton-t-shirt/12251172/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12251172/2020/9/24/5c64a818-76b7-49e7-9679-1f5c84e3ab261600948033155-Roadster-Men-Tshirts-1651600948031796-1.jpg"
Men Cotton Casual Shirt,WROGN,2299,1149,4.3,41,39,https://www.myntra.com/shirts/wrogn/wrogn-men-black-slim-fit-pure-cotton-casual-shirt/12422604/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12422604/2020/9/15/cfa439be-ee11-48f9-be85-9decdf910ba81600173054402-WROGN-Men-Shirts-2041600173052546-1.jpg"
Women Wide Leg Jeans,Tokyo Talkies,2049,696,4.2,42,28,https://www.myntra.com/jeans/tokyo-talkies/tokyo-talkies-women-blue-wide-leg-highly-distressed-heavy-fade-jeans/17162216/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17162216/2022/2/15/bf75c410-8ddb-4126-9a6b-96ccfc5124de1644919302060TokyoTalkiesWomenBlueWideLegHighlyDistressedHeavyFadeJeans1.jpg"
Men Regular Fit Jeans,HERE&NOW,1799,899,4,22,30,https://www.myntra.com/jeans/herenow/herenow-men-black-regular-fit-clean-look-mid-rise-stretchable-jeans/15325216/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15325216/2021/10/26/fc4c2e31-aae5-4ce1-9620-6874558cf5a81635247560839HERENOWMenBlueSlimFitLow-RiseStretchableJeansJeansHERENOWMen1.jpg"
Men Tapered Fit Casual Jeans,Levis,3199,1599,4.2,38,28,https://www.myntra.com/jeans/levis/levis-men-blue-tapered-fit-light-fade-stretchable-casual-jeans/18074852/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18074852/2022/5/18/ae7936ea-c92b-4007-81af-a0cf6fe66a841652846660583-Levis-Men-Blue-Tapered-Fit-Light-Fade-Stretchable-Casual-Jea-1.jpg"
Women Running Shoes,Campus,1699,1499,4.5,7,UK6,https://www.myntra.com/sports-shoes/campus/campus-women-off-white-mesh-running-shoes/17883076/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17883076/2022/5/19/44116208-f45f-486a-bc2b-a548068d946d1652954295915CampusWomenOffWhiteMeshRunningShoes1.jpg"
Running Lace-Up Shoes,UNPAR,1699,1529,0,0,UK6,https://www.myntra.com/sports-shoes/unpar/unpar-mesh-running-lace-up-shoes/21508904/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21508904/2023/1/11/8531f55b-e864-49d0-a39c-03216b6ff53f1673447464708UNPARUnisexBlackMeshRunningNon-MarkingShoes1.jpg"
Men Slim Tapered Fit Jeans,HIGHLANDER,1449,681,3.8,2.4,30,https://www.myntra.com/jeans/highlander/highlander-men-charcoal-grey-slim-tapered-fit-heavy-fade-stretchable-jeans/13842364/buy,
Woven Design Net Saree,Fashion Basket,1699,599,0,0,Onesize,https://www.myntra.com/sarees/fashion-basket/fashion-basket-woven-design-net-saree/21817130/buy,
Printed Pure Cotton T-shirt,HRX by Hrithik Roshan,699,314,4.2,2.7,M,https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-black-printed-pure-cotton-t-shirt/1700889/buy,
Women Skinny Fit Jeans,Levis,2399,1079,4.3,12,34,https://www.myntra.com/jeans/levis/levis-women-blue-skinny-fit-light-fade-stretchable-jeans/18069420/buy,
Floral Printed A-Line Dress,DressBerry,2499,1499,4.3,1.3,L,https://www.myntra.com/dresses/dressberry/dressberry-women-pink-floral-printed-a-line-dress/10526804/buy,
Men Printed Sneakers,AfroJack,3995,799,3.8,78,UK9,https://www.myntra.com/casual-shoes/afrojack/afrojack-men-black-printed-sneakers/16468686/buy,
Men Pure Cotton Casual Shirt,THE BEAR HOUSE,2495,1372,4,19,40,https://www.myntra.com/shirts/the-bear-house/the-bear-house-men-grey-slim-fit-pure-cotton-checked-casual-shirt/16358974/buy,
Men Solid Oversized Cotton,Difference of Opinion,1299,454,4.3,39,S,https://www.myntra.com/tshirts/difference-of-opinion/difference-of-opinion-men-mauve-round-neck-drop-shoulder-sleeves-pure-cotton-loose-t-shirt/16407462/buy,
Printed Top,Harpa,1299,623,4.1,2.5,S,https://www.myntra.com/tops/harpa/harpa-women-white-printed-top/13532722/buy,
Men Tapered Fit Chinos,HIGHLANDER,1549,728,3.9,4.2,30,https://www.myntra.com/trousers/highlander/highlander-men-khaki-tapered-fit-chinos/2290043/buy,
Men Black Casual Track Pants,Nike,2795,2515,4.1,13,M,https://www.myntra.com/track-pants/nike/nike-men-black-brand-logo-print-mid-rise-dry-fit-casual-track-pants/17595478/buy,
Textured Casual Blazer,Mast & Harbour,5999,3599,4,3,36,https://www.myntra.com/blazers/mast--harbour/mast--harbour-men-textured-single-breasted-casual-blazer/20463520/buy,
Self Design A-Line Top,Vishudh,1649,577,4.1,36,L,https://www.myntra.com/tops/vishudh/vishudh-women-off-white-self-design-a-line-top/11195404/buy,
Men Pure Cotton Kurta Set,Jompers,4499,1799,4.2,1,L,https://www.myntra.com/kurta-sets/jompers/jompers-men-floral-embroidered-sequinned-pure-cotton-kurta-with-churidar/21368548/buy,
Men Running Shoes,HRX by Hrithik Roshan,4199,1399,0,0,UK7,https://www.myntra.com/sports-shoes/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-grey-mesh-running-marking-shoes/21458220/buy,
Women Solid Casual Chelsea Boots,El Paso,4330,1039,4,13,UK4,https://www.myntra.com/boots/el-paso/el-paso-women-black-solid-casual-chelsea-boots/20283348/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20283348/2023/1/11/a0312cd3-efc3-4132-9160-e6bf5392c29e1673420742168-El-Paso-Women-Black-Solid-Casual-Chelsea-Boots-1331673420742-11.jpg"
Women Self Design Dress,KASSUALLY,2199,879,4.5,80,XS,https://www.myntra.com/dresses/kassually/kassually-women-stylish-black-self-design-dress/15098392/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15098392/2021/8/24/34df092c-5af7-4670-8727-bf6fddd8586c1629800349690-KASSUALLY-Women-Dresses-3121629800349085-1.jpg"
Men Solid Formal Blazer,Van Heusen,5999,4499,3.7,1,38,https://www.myntra.com/blazers/van-heusen/van-heusen-men-navy-blue--solid-slim-fit-single-breasted-formal-blazer/19440334/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19440334/2022/8/8/d5166d27-5e52-438a-bf94-0bf984846d251659963778621VanHeusenNavyBlazer1.jpg"
Slim Fit Casual Shirt,HIGHLANDER,1199,599,3.8,1.7,39,https://www.myntra.com/shirts/highlander/highlander-men-white--blue-slim-fit-printed-casual-shirt/14205782/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/4/28/9c818de1-3df4-4519-a45c-93686e095e331619586452513-1.jpg"
Textured Embellished Potli,Lavie,2399,647,4.5,14,S,https://www.myntra.com/clutches/lavie/lavie-tiana-gold-toned-textured-embellished-potli/15843388/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15843388/2022/12/2/292e75a9-cd0b-4e46-a6fa-8d1a10099d641669953415796LavieTianaGold-TonedTexturedEmbellishedPotli1.jpg"
Women Printed Anarkali Kurta,KALINI,1999,899,4.2,2.5,XXL,https://www.myntra.com/kurtas/kalini/kalini-women-green--yellow-ethnic-motifs-printed-thread-work-anarkali-kurta/16505426/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16505426/2021/12/13/811d69bb-f797-4b1e-926e-90777ba03b8e1639401131242KALINIWomenGreenStripedFlaredSleevesFloralAnarkaliKurta1.jpg"
Ethnic Motifs Cotton Maxi Dress,Libas,1699,560,4.4,8.4,XS,https://www.myntra.com/ethnic-dresses/libas/libas-blue--white-ethnic-motifs-printed-cotton-maxi-dress/12133280/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12133280/2020/7/29/92107b27-71c2-4d92-9d35-caeecdbc40fa1596018921474KSUTfuchsiaabstractprintedflaredfulllengthplacketkurtawithro1.jpg"
Men Slim Fit Formal Shirt,Hancock,1999,899,4,1.7,38,https://www.myntra.com/shirts/hancock/hancock-men-grey-solid-french-cuff-slim-fit-pure-cotton-formal-shirt/8689851/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2019/2/1/518c7cfc-061f-4b6f-9340-b4593d6eaa1a1548965343911-1.jpg"
