prod_name,brand_name,marked_price,discounted_price,rating,rating_count,size,product_link,img_link
Men Solid Kurta Set,MAG,6500,1950,4.1,55,XXL,https://www.myntra.com/kurta-sets/mag/mag-men-navy-blue--purple-solid-kurta-with-churidar--nehru-jacket/11048094/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11048094/2019/12/4/d48fe65b-a011-4679-a584-34abf6b4a1471575443692355-MAG-Men-Kurta-Sets-7361575443690257-1.jpg"
Slub Effect Henley T-shirt,Roadster,799,415,3.9,1.7,S,https://www.myntra.com/tshirts/roadster/roadster-men-grey-slub-effect-henley-neck-t-shirt/2170594/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2170594/2018/5/19/24457960-64cd-461e-b6e0-1a5c4e9114821526717997313-Roadster-Men-Grey-Solid-Henley-Neck-T-shirt-5741526717995706-1.jpg"
Leather Formal Loafer Shoes,Allen Solly,4999,4449,0,0,UK6,https://www.myntra.com/formal-shoes/allen-solly/allen-solly-men-pure-leather-formal-loafer-shoes/21394808/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21394808/2023/1/3/a195f823-1126-4969-8dbf-b5c699ed17b61672732073085AllenSollyMenLeatherFormalLoaferShoes1.jpg"
Men Walking Shoes,Campus,999,899,4.4,20,UK7,https://www.myntra.com/sports-shoes/campus/campus-men-black-mesh-walking-shoes/17297430/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17297430/2022/2/25/b95966e8-d40c-4576-9070-820e14820ee21645796068984CampusMenBlackSportsShoes1.jpg"
Hawk Inspired Earphones,boAt,999,399,4.2,21,Onesize,https://www.myntra.com/headphones/boat/boat-bassheads-100-m-black-wired-earphones-with-enhanced-bass-hawk-inspired-design--mic/1832196/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/1832196/2020/7/29/b999f4af-278a-4a13-b491-d9c3268b78691596010503934-boAt-BassHeads-100-Black-Wired-Earphones-with-Enhanced-Bass--1.jpg"
Men Slim Fit Casual Shirt,The Indian Garage Co,1649,593,4.1,66,44,https://www.myntra.com/shirts/the-indian-garage-co/the-indian-garage-co-men-navy-blue--white-slim-fit-striped-casual-shirt/10673592/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10673592/2019/9/24/33a0de4a-fc8d-4982-83b1-e29fcfb7fed11569310400581-The-Indian-Garage-Co-Men-Shirts-1041569310397903-1.jpg"
Women Skinny Fit Jeggings,Lakshita,,,0,0,36,https://www.myntra.com/jeggings/lakshita/lakshita-women-skinny-fit-jeggings/21401088/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21401088/2023/1/3/9a499130-123e-48b5-9768-1ba74d5e65b41672758699983LakshitaWomenOffWhiteJeggings1.jpg"
Men Kano Slim Fit Jeans,SPYKAR,3399,2379,0,0,32,https://www.myntra.com/jeans/spykar/spykar-men-kano-slim-fit-light-fade-stretchable-jeans/17556116/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17556116/2023/1/18/9a05ac2a-b1d9-441c-9799-71ecd3f0144c1674020407052-SPYKAR-Men-Kano-Slim-Fit-Light-Fade-Stretchable-Jeans-492167-1.jpg"
Printed Cotton Ethnic Dress,Libas,1599,399,4.4,3,M,https://www.myntra.com/ethnic-dresses/libas/libas-off-white--green-printed-cotton-ethnic-midi-dress/19885770/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19885770/2022/9/22/6b4500ff-8f18-4499-9f19-f0f27610bd411663827818454-Libas-Women-Dresses-9341663827817914-1.jpg"
Men Pure Cotton T-shirt,WROGN,1499,674,4.2,2,M,https://www.myntra.com/tshirts/wrogn/wrogn-men-pure-cotton-striped-polo-collar-slim-fit-t-shirt/2339550/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2339550/2023/2/9/80dd7005-d0e1-4ecc-be36-2b2f270022611675933774575-WROGN-Striped-Polo-Collar-Pure-Cotton-Slim-Fit-T-shirt-27416-1.jpg"
Women Printed Kurta with Trousers With Dupatta,KALINI,3999,999,4.2,17,M,https://www.myntra.com/kurta-sets/kalini/kalini-women-coffee-brown-ethnic-motifs-printed-gotta-patti-kurta-with-trousers--with-dupatta/17171666/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17171666/2022/6/21/f89ea93a-df5d-4e13-b3d3-ec4125f2155c1655831863194-KALINI-Women-Coffee-Brown-Ethnic-Motifs-Printed-Empire-Gotta-1.jpg"
Women Kurta with Trousers & Dupatta,CRAFIQA,4299,1849,0,0,M,https://www.myntra.com/kurta-sets/crafiqa/crafiqa-women-floral-printed-pure-cotton-kurta-with-trousers--dupatta/21290768/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21290768/2022/12/23/aa58ac74-e3c5-4cd3-b2a4-73efe2cc6f4b1671793378263CreamPeachKurtaPantDupattaSet1.jpg"
Women Walking Shoes,Red Tape,4599,1241,4.7,,UK3,https://www.myntra.com/sports-shoes/red-tape/red-tape-women-purple-textile-walking-shoes/20846986/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20846986/2022/11/21/6b6174dd-1d05-4958-bf01-70fa33bd6d581669024971994RedTapeWomenPurpleTextileWalkingNon-MarkingShoes1.jpg"
HP8643/46 Straightener & Dryer,Philips,2495,1796,4.3,5.5,Onesize,https://www.myntra.com/hair-appliance/philips/philips-hp864346-miss-freshers-straightener--hairdryer-styling-kit/9375035/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/9375035/2022/10/3/641114e9-8d12-4451-90fc-ce898d264d3d1664801362998-Philips-HP864346-Miss-Freshers-Straightener--Hairdryer-Styli-1.jpg"
Unisex Solid Backpack,Wildcraft,4199,2099,4.4,1.1,Onesize,https://www.myntra.com/backpacks/wildcraft/wildcraft-unisex-black-solid-backpack/12361370/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12361370/2020/9/12/3576b544-4403-40d3-8aa5-69011d5a37231599897965454-Wildcraft-Unisex-Black-Solid-Backpack-2501599897963947-1.jpg"
Slim Fit Casual Denim Shirt,WROGN,2599,1559,4.3,1.1,39,https://www.myntra.com/shirts/wrogn/wrogn-men-blue-slim-fit-solid-casual-denim-shirt/11361604/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11361604/2020/3/3/309a77f1-5362-49ba-b1b2-155a461456701583220451104-WROGN-Men-Shirts-2101583220448547-1.jpg"
Regular-Fit Track Pants,Technosport,,,0,0,M,https://www.myntra.com/track-pants/technosport/technosport-regular-fit-antimicrobial-sports-track-pants/21848302/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21848302/2023/2/4/53b43674-0299-4040-83cf-89c7afec02761675502114706TechnosportMenTrackPant1.jpg"
Self-Design Empire Top,La Zoire,1699,798,4.2,2.7,L,https://www.myntra.com/tops/la-zoire/la-zoire-olive-green-self-design-empire-top/7269188/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/7269188/2018/9/11/c72d893e-148d-4d25-b0a3-a47ea82336481536647563969-La-Zoire-Women-Tops-5491536647563875-1.jpg"
Women Solid Cotton Kurta,HERE&NOW,1049,681,3.9,18,S,https://www.myntra.com/kurtas/herenow/herenow-women-black-solid-cotton-kurta/16606730/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16606730/2022/2/14/84d2161d-4342-48d1-9d4c-c3b347fe2ef71644835709996-HERENOW-Women-Kurtas-4041644835709102-1.jpg"
PU Structured Sling Bag,Fastrack,2495,1497,0,0,Onesize,https://www.myntra.com/handbags/fastrack/fastrack-black-pu-structured-sling-bag/21406990/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21406990/2023/1/4/42ade1ed-f44c-4997-adca-5d8c932ab6971672813114603FastrackBlackPUStructuredSlingBag1.jpg"
Colourblocked Dyed Crepe A-Line Midi Tie-Up Neck Dress,HERE&NOW,1699,679,0,0,2-3Y,https://www.myntra.com/dresses/herenow/herenow-girls-dyed-tie-up-neck-crepe-a-line-midi-dress/21023114/buy,
Men Straight Fit Casual Jeans,Levis,4399,1979,4.3,6,28,https://www.myntra.com/jeans/levis/levis-men-navy-blue-straight-fit-light-fade-stretchable-casual-jeans/18973772/buy,
Men Oxfords Formal Shoes,INVICTUS,2995,988,4,44,UK7,https://www.myntra.com/formal-shoes/invictus/invictus-men-brown-oxfords-formal-shoes/14675974/buy,
Women Silvia V3 Sliders,Puma,1999,1219,4.4,7,UK3,https://www.myntra.com/flip-flops/puma/puma-women-silvia-v3-sliders/21105128/buy,
Set of 2 Eyeconic Kajal,Lakme,350,245,4.6,21.2,0-1 ML,https://www.myntra.com/kajal-and-eyeliner/lakme/lakme-set-of-2-eyeconic-kajal-035g-each---deep-black/11629094/buy,
Women Printed Kurta Set,Nayo,3499,1189,4.2,18,M,https://www.myntra.com/kurta-sets/nayo/nayo-women-black-floral-printed-pure-cotton-kurta-with-palazzos--with-dupatta/16915868/buy,
Men Solid Slim-Fit Single-Breasted Blazers,Peter England Elite,5999,3599,4.5,1,38,https://www.myntra.com/blazers/peter-england-elite/peter-england-elite-men-navy-blue-solid-slim-fit-single-breasted-blazers/19873370/buy,
Women Graphic Backpack,Wildcraft,1599,1023,4.4,3,Onesize,https://www.myntra.com/backpacks/wildcraft/wildcraft-women-orange--blue-graphic-backpack/7770879/buy,
Men PU Slip-Ons,House of Pataudi,2599,1429,4,4,UK6,https://www.myntra.com/casual-shoes/house-of-pataudi/house-of-pataudi-men-navy-blue-pu-slip-ons/15568494/buy,
Men Analogue Watch,Tommy Hilfiger,8750,5250,4.5,15,Onesize,https://www.myntra.com/watches/tommy-hilfiger/tommy-hilfiger-men-black-analogue-watch-th1791736/13932720/buy,
Printed Polo Collar T-shirt,Louis Philippe,2299,1494,4.5,5,M,https://www.myntra.com/tshirts/louis-philippe/louis-philippe-men-white--charcoal-grey-geometric-printed-polo-collar-t-shirt/19954774/buy,
Women Printed Cotton Kurta,Sangria,1199,635,3.7,12,S,https://www.myntra.com/kurtas/sangria/sangria-women-white--rust-red-printed-cotton-kurta/18416420/buy,
Outdoor Puffer Jacket,Kotty,2999,839,3.9,29,S,https://www.myntra.com/jackets/kotty/kotty-men-outdoor-puffer-jacket/21147190/buy,
Slim Fit Casual Shirt,HERE&NOW,2099,699,4.3,54,44,https://www.myntra.com/shirts/herenow/herenow-men-blue-slim-fit-floral-printed-casual-shirt/16633516/buy,
Cabin Overnighter Trolley 45 L,Tommy Hilfiger,10999,3249,4.4,40,S,https://www.myntra.com/trolley-bag/tommy-hilfiger/tommy-hilfiger-black-brand-logo-soft-sided-cabin-overnighter-trolley--45-litres/15197988/buy,
Men Slim Fit Suit,Louis Philippe,17999,15299,4.2,1,36,https://www.myntra.com/suits/louis-philippe/louis-philippe-men-green-slim-fit-3-piece-formal-suit/17607636/buy,
Men Solid Kurta with Dhoti Pants,Anouk,3799,949,3.5,44,XXL,https://www.myntra.com/kurta-sets/anouk/anouk-men-yellow--navy-solid-layered-kurta-with-dhoti-pants/9367401/buy,
Extreme Grip Trimmer,WAHL,5500,1980,3.3,8,Onesize,https://www.myntra.com/trimmer/wahl/wahl-extreme-grip-trimmer-79465-224/11855152/buy,
Women Boyfriend Fit Jeans,Chemistry,1999,999,4.3,1,26,https://www.myntra.com/jeans/chemistry/chemistry-women-boyfriend-fit-stretchable-jeans/21037948/buy,
Women Yoke Design Kurta,Libas,1499,674,4.5,2.2,S,https://www.myntra.com/kurtas/libas/libas-women-black-yoke-design-mirror-work-kurta/14023586/buy,
Men Analogue Watch,Emporio Armani,29995,17997,4.7,1,Onesize,https://www.myntra.com/watches/emporio-armani/emporio-armani-men-black-analogue-watch-ar11142/7415607/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/7415607/2018/9/17/a6c10488-3f2d-45dd-8df6-3b35c8e44c9f1537186584440-Emporio-Armani-Aviator-Black-Watch-AR11142-31537186584299-1.jpg"
Men Slim Fit Casual Shirt,HIGHLANDER,1399,489,4.1,28,42,https://www.myntra.com/shirts/highlander/highlander-men-white-colourblocked-slim-fit-casual-shirt/17280346/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17280346/2022/2/24/ad6af0e6-fcd3-4375-9008-1000816189801645723509691HIGHLANDERMenWhiteSlimFitCasualShirt1.jpg"
Men Sneakers,HIGHLANDER,1598,687,3.7,23,UK7,https://www.myntra.com/casual-shoes/highlander/highlander-men-navy-blue-sneakers/14487322/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14487322/2022/12/1/6df2c776-f0db-4ce5-85ea-68b9897c44a61669881537495HIGHLANDERMenNavyBlueSneakers1.jpg"
Ready to Wear Lehenga Set,A.T.U.N.,3999,1679,4.2,10,9-12M,https://www.myntra.com/lehenga-choli/atun/a-t-u-n-girls-yellow--pink-embroidered-thread-work-ready-to-wear-lehenga--blouse-with-dupatta/19847878/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19847878/2022/9/8/5974fa4e-65af-47ac-b903-4cb8eb166c121662621088176ATUNGirlsYellowPinkEmbroideredReadytoWearLehengaBlouseWithDu1.jpg"
Woman Puff Sleeves Top,Dream Beauty Fashion,999,449,3.8,49,S,https://www.myntra.com/tops/dream-beauty-fashion/dream-beauty-fashion-woman-white-puff-sleeves-eva-top/19813040/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19813040/2022/9/6/90f905b8-118b-4485-a97d-08ae0642eb791662452447830DreamBeautyFashionWhiteTop1.jpg"
Slim Fit Casual Cotton Shirt,Duke,1625,1137,0,0,38,https://www.myntra.com/shirts/duke/duke-men-comfort-slim-fit-striped-casual-cotton-shirt/21283330/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21283330/2022/12/22/6c59a134-688d-4718-8739-402bb63cafc31671720594131DukeMenMulticolouredSlimFitHorizontalStripesStripedCasualShi1.jpg"
Women Analogue Watch,JOKER & WITCH,3799,949,4,21,Onesize,https://www.myntra.com/watches/joker--witch/joker--witch-women-black--rose-gold-toned-analogue-watch-amww437/13525996/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/1/25/ef137b3c-e793-4022-a901-eaa05071b1591611575954334-1.jpg"
Women Analogue Watch,Daniel Klein,4150,2282,4.4,1.3,Onesize,https://www.myntra.com/watches/daniel-klein/daniel-klein-premium-women-silver-toned-analogue-watch-dk11956/8481389/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/8481389/2022/2/7/c56dbf1f-13f0-4f3c-ad3d-2e0585cbb5331644249094309-Daniel-Klein-Premium-Women-Silver-Toned-Analogue-Watch-DK119-1.jpg"
Checked Casual Shirt,The Indian Garage Co,1749,594,4.3,37,44,https://www.myntra.com/shirts/the-indian-garage-co/the-indian-garage-co-men-cream-coloured--black-shepherd-checked-casual-shirt/17406390/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17406390/2022/3/21/1bb48933-6e37-453f-a0bb-5a6e9996f7451647844777942-The-Indian-Garage-Co-Men-Shirts-2021647844777414-1.jpg"
Boys Pure Cotton Kurta Set,Aj DEZInES,2999,599,3.6,,2-3Y,https://www.myntra.com/kurta-sets/aj-dezines/aj-dezines-boys-ethnic-motifs-printed-pure-cotton-kurta-with-pyjamas/21476592/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21476592/2023/1/9/1293d615-1a68-49e6-b668-620c9385acac1673266017970AJDezinesEthnicWearCottonPrintedKurtaPajamaSetForBoys1.jpg"
Men PU Slip-On Sneakers,U.S. Polo Assn.,3599,2447,4.2,10,UK10,https://www.myntra.com/casual-shoes/us-polo-assn/u-s-polo-assn-men-black-pu-slip-on-sneakers/16650024/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16650024/2022/1/10/04ae5a52-1d06-4e17-853d-b66fcc68f3fd1641800744665-U-S-Polo-Assn-Men-Black-PU-Sneakers-7571641800744300-1.jpg"
Floral Print Crepe Dress,Berrylush,1499,794,4.3,43,S,https://www.myntra.com/dresses/berrylush/berrylush-orange-floral-print-lace-up-back-crepe-dress/16542070/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16542070/2021/12/29/dbfc1b4d-fcd4-4906-b10d-cf720eacb0ac1640774861454-Berrylush-Women-Orange-Floral-Print-Lace-Up-Back-Mini-Dress--1.jpg"
Cotton Oversized T-Shirt,Difference of Opinion,1299,454,4.4,58,L,https://www.myntra.com/tshirts/difference-of-opinion/difference-of-opinion-men-grey-typography-printed-pure-cotton-oversized-t-shirt/17744962/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17744962/2023/2/16/aa8d391a-9637-41f5-82cf-b8ad5d78cedd1676545958076-Difference-of-Opinion-Men-Grey-Typography-Printed-Pure-Cotto-1.jpg"
Men Solid Bomber Jacket,Allen Solly,3799,2279,4.3,59,L,https://www.myntra.com/jackets/allen-solly/allen-solly-men-navy-blue--charcoal-grey-solid-reversible-lightweight-bomber-jacket/10646198/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10646198/2021/12/22/e61036c5-7a6e-497f-a1e3-6b657a48ad911640168533224-Allen-Solly-Men-Navy-Blue--Charcoal-Grey-Solid-Reversible-Li-1.jpg"
Men Solid Formal Shirt,Louis Philippe,2399,1559,4.2,7,40,https://www.myntra.com/shirts/louis-philippe/louis-philippe-men-grey-solid-classic-pure-cotton-formal-shirt/19092150/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19092150/2022/9/14/9340c1e2-ddf0-4164-aca6-470fabc5f22b1663136301507-Louis-Philippe-Men-Grey-Solid-Classic-Pure-Cotton-Formal-Shi-1.jpg"
Colourblocked Cotton Casual Shirt,CHARMGAL,3149,2141,0,0,S,https://www.myntra.com/shirts/charmgal/charmgal-women-classic-colourblocked-cotton-casual-shirt/21331120/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21331120/2022/12/28/de6e6a68-3e59-4160-bc83-89b0585fd4211672217814858CHARMGALWomenMulticolouredClassicStripedCasualShirt1.jpg"
Men Slim Fit Jeans,Roadster,1999,699,3.8,1.3,28,https://www.myntra.com/jeans/roadster/roadster-men-navy-blue-slim-fit-stretchable-jeans/2525011/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2525011/2022/7/18/a99fc558-0245-419f-932b-efd5f1895d581658124980099-Roadster-Men-Black-Slim-Fit-Mid-Rise-Stretchable-Jeans-61416-1.jpg"
Men Three Piece Suit,Peter England Elite,8999,6299,4,2,38,https://www.myntra.com/suits/peter-england-elite/peter-england-elite-men-blue-three-piece-suit/19029384/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19029384/2022/7/8/ac724a93-2525-423f-ab48-01548bd87b1e1657293562884MenBlueThreePieceSuit1.jpg"
Men Colourblocked Sweatshirt,Roadster,1499,824,4.1,7,M,https://www.myntra.com/sweatshirts/roadster/roadster-men-white--sea-green-colourblocked-sweatshirt/14992346/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14992346/2022/8/30/c7a49478-b0e7-4b97-b957-521bc53323d81661852657293-Roadster-Men-Sweatshirts-5301661852656617-1.jpg"
Men Slim Fit Blazer,INVICTUS,6499,3249,3.6,1,36,https://www.myntra.com/blazers/invictus/invictus-men-notched-lapel-slim-fit-blazer/18180010/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18180010/2022/12/6/10dfbf5e-5391-4ecb-a98c-75ee69ec1bb11670312045948-INVICTUS-Men-Blazers-3801670312045088-1.jpg"
Women Geometric Printed Kurta,Stylum,2100,699,3.6,24,S,https://www.myntra.com/kurtas/stylum/stylum-women-blue--white-geometric-printed-pure-cotton-kurta-with-dupatta/15570022/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15570022/2021/9/22/0e420791-1a4c-4854-a18b-4cef5e3a66cf1632329844445StylumWomenBlueEthnicMotifsPrintedMirrorWorkKurta1.jpg"
Men Solid Sporty Jacket,HRX by Hrithik Roshan,2599,1689,4,3.5,S,https://www.myntra.com/jackets/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-navy-blue-solid-sporty-jacket/4923946/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/4923946/2018/11/2/177f456a-cb69-4cf2-8a06-ea00e47a66a91541159319717-HRX-by-Hrithik-Roshan-Men-Navy-Blue-Solid-Sporty-Jacket-2131541159319609-1.jpg"
Banarasi Silk Blend Saree,KALINI,2099,599,4,54,Onesize,https://www.myntra.com/sarees/kalini/kalini-navy-blue--gold-toned-woven-design-zari-silk-blend-fusion-banarasi-saree/14746022/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/7/6/0f217f71-d56e-4d88-9e26-26cccf96a81e1625557521738-1.jpg"
Men Trousers,Roadster,2099,1049,4,1.2,28,https://www.myntra.com/trousers/roadster/roadster-men-black-sustainable-trousers/11201226/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11201226/2020/3/21/1e52d43f-187a-44bc-ae50-62424fdf163e1584774111319-Roadster-Men-Trousers-4761584774109404-1.jpg"
Women Analogue Watch,DressBerry,3299,1319,4.2,2.1,Onesize,https://www.myntra.com/watches/dressberry/dressberry-women-rose-gold-analogue-watch-mfb-pn-wth-s9645-r/1630798/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/1630798/2022/4/19/6c88e808-865c-422b-a586-3adc1e0ab1651650342218456-DressBerry-Women-Rose-Gold-Analogue-Watch-MFB-PN-WTH-S9645-R-6.jpg"
Non Padded Bandeau Bra,Enamor,,,4.4,4.5,32C,https://www.myntra.com/bra/enamor/enamor-black-non-wired-non-padded-full-coverage-balconette-bra-with-detachable-straps-a019/11850714/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11850714/2022/9/29/94d7276a-8a70-476e-8f45-165a02d57eab1664449806667EnamorBlackNon-WiredNonPaddedFullCoverageBalconetteBraWithDe1.jpg"
Women Solid Skinny Fit Joggers,HRX by Hrithik Roshan,1499,524,4.3,3.2,XS,https://www.myntra.com/track-pants/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-black-solid-skinny-fit-joggers/8960309/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/8960309/2022/6/1/a275b91f-64c5-45c3-8283-8ec22a4a3fec1654067786388-HRX-by-Hrithik-Roshan-Women-Black-Solid-Skinny-Fit-Joggers-6-1.jpg"
Men Loafers,Mast & Harbour,3595,862,3.6,13,UK6,https://www.myntra.com/casual-shoes/mast--harbour/mast--harbour-men-black-loafers/17435872/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17435872/2022/3/8/40a5bc3b-a127-493e-b656-50136771a9b51646727833033MastHarbourMenBlackLoafers1.jpg"
Women Ethnic Motifs Printed Kurta,FASHOR,2799,1319,0,0,S,https://www.myntra.com/kurtas/fashor/fashor-women-violet-ethnic-motifs-printed-kurta/21273654/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21273654/2022/12/22/a4ee81f8-3e71-48f0-a8f9-dbc0328f7ef01671691985511Kurtas1.jpg"
Men Wave V1 Sneakers,Puma,4999,3749,3.8,9,UK6,https://www.myntra.com/casual-shoes/puma/puma-men-grey-wave-v1-sneakers/19104512/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19104512/2022/9/19/68aac087-3647-49f7-b994-7e5708038d271663568813467-Wave-V1-Mens-Shoes-8851663568813093-1.jpg"
Men Speed Deodorant,Envy,220,125,4.4,19,100-150 ML,https://www.myntra.com/deodorant/envy/envy-men-speed-perfume-deodorant-spray-120-ml/4374631/buy,
Women Relaxed Hood Sweatshirt,Levis,3599,1079,4.5,3,L,https://www.myntra.com/sweatshirts/levis/levis-women-blue-solid-relaxed-fit-hooded-sweatshirt/18904454/buy,
Body Lovin' Hawaiian Rumba EDP,Plum,295,280,4.4,1.8,0-25 ML,https://www.myntra.com/perfume-and-body-mist/plum/plum-body-lovin-hawaiian-rumba-eau-de-parfum---15-ml/15905668/buy,
Men Kurta,Fashion FRICKS,799,423,3.5,1,M,https://www.myntra.com/kurtas/fashion-fricks/fashion-fricks-men-solid-mandarin-collar-kurta/21304618/buy,
Men Analogue Watch,Roadster,3099,1239,4,1.9,Onesize,https://www.myntra.com/watches/roadster/roadster-men-navy-blue-analogue-watch-mfb-pn-lb-80242g/7101817/buy,
Women Kurta with Trousers With Dupatta,Indi INSIDE,3999,1599,3.8,5,S,https://www.myntra.com/kurta-sets/indi-inside/indi-inside-women-yellow-gotta-patti-kurta-with-trousers--with-dupatta/20781350/buy,
Men Slim Fit Jeans,WROGN,2599,1299,4.1,1.6,32,https://www.myntra.com/jeans/wrogn/wrogn-men-black-slim-fit-stretchable-jeans/1729342/buy,
Men Tapered Fit Jeans,HIGHLANDER,1699,679,3.6,94,32,https://www.myntra.com/jeans/highlander/highlander-men-blue-tapered-fit-heavy-fade-jeans/14645974/buy,
Women Printed Cotton Kurta Set,Libas,3299,1319,4.5,4,M,https://www.myntra.com/kurta-sets/libas/libas-women-floral-motifs-printed-pure-cotton-kurta-with-trousers--dupatta/19656068/buy,
Men Solid Joggers,HRX by Hrithik Roshan,1199,599,4,51,M,https://www.myntra.com/track-pants/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-grey-melange-solid-joggers/18204228/buy,
Men Memory Foam Flip Flop,HRX by Hrithik Roshan,1899,1044,4.1,3,UK6,https://www.myntra.com/flip-flops/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-grey--white-memory-foam-flip-flop/15797722/buy,
Structured Shoulder Bag,MANGO,3090,1854,4.4,5,Onesize,https://www.myntra.com/handbags/mango/mango-textured-structured-shoulder-bag/21013192/buy,
Crystal-Studded Jewellery Set,Atasi International,2499,399,4.4,16,Onesize,https://www.myntra.com/jewellery-set/atasi-international/atasi-international-women-rose-gold-plated-white--pink-crystal-studded-jewellery-set/19547690/buy,
Women Factory Serviced Watch,Fossil,6995,4197,4.6,3,Onesize,https://www.myntra.com/watches/fossil/fossil-women-multicoloured-carlie-mother-of-pearl-analogue-factory-serviced-watch-es4502/10463562/buy,
Sheath Dress,Athena,2099,839,4.5,1.6,M,https://www.myntra.com/dresses/athena/athena-black-sheath-dress/11024458/buy,
